username,total_submissions,problem_tried,problem_solved,avg_completion_rate_delta,avg_inverse_solving_rate,avg_submissions_per_day,activity_span,percentage_submissions_night_hours,percentage_submissions_study_hours,submission_hour_variance,qt,th,ck
"374725662b17c0d200a5d372579406bb4d830bb5",279,84,80,9.814,4.882999999999999,10.73,118,6.81,50.9,46.72,5.5,6,5.5
"2e1dbf534b47dc518c2d4d577d312f6969d9e6b9",19,10,8,-1.968,3.313749999999999,9.5,15,0,94.74,52.09,6,1,0
"4ef92a2d691e24dbfc22f9e0e4a6bee899ccf849",141,92,92,-1.184,5.519130434782609,20.14,125,1.42,44.68,63.68,8,8,2.5
"694d92685feec07c62b8aa4ccb73b39390f88515",125,46,38,-9.317,7.533421052631583,6.58,69,2.4,73.6,39.89,8,8.5,9
"6dda317baa40f25506c299715efce489b916e52d",333,113,108,8.094,8.089814814814815,9.51,113,25.53,42.04,59.96,7,9,7.5
"766fb145487f13f1cbb3fae79c2345c8786c1542",531,104,99,10.7,6.230202020202023,11.54,109,33.15,35.78,59.95,9,8.5,4.5
"1e055a4ba4266c760d42cc958ce119d344f402f6",218,60,57,11.34,14.9025,15.57,114,11.47,74.31,33.02,9,8.5,10
"34f6fd0da81e68652a26b633fcb7d4d4169e2e75",368,74,73,18.929,11.922352941176472,9.2,116,7.07,58.42,44.39,9,9.5,7.5
"27ac09df014fc0454129c9953b06f2dd9b997fa9",243,67,66,3.655,7.939242424242426,9,111,4.94,72.02,34.04,10,9,8
"1db86260a9c5f649ae36ccd97c36920df2d51d20",9,2,0,-9.6,0,9,0,0,100,48.74,10,9.5,8
"6a24473bc7b7d3e0a711d9195d9f792a24352436",228,69,66,2.265,8.286212121212118,13.41,104,0,89.47,24.89,10,9,8
"6dc988c0cbd4f0ba3d2217d8b84911b6a8d81c47",12,2,2,-18.75,14.725000000000001,12,0,41.67,0,102.92,10,9,6
"5217ebf6230ffeecc7da9c9043cd1e484c78509b",283,119,115,16.706,5.850260869565217,25.73,115,0,85.51,23.07,8.5,10,8
"8142efda300bc5bd5a3368d957f2904fb41a6062",31,19,14,-3.598,2.587142857142858,7.75,67,0,70.97,51.03,10,8.5,7.5
"76cd92b2caf3ba3f11f97bcf4e037fae81122578",225,59,59,12.791,5.472033898305085,20.45,90,19.11,79.56,41.25,9.5,10,7.5
"5a855637085d9d212518c84446e98888f0667f2e",396,118,117,17.632,5.935555555555554,17.22,116,15.66,47.22,50.31,9,9.5,7
"127974170c7fb2e3945a3c5b666bb7f6dadc87ad",285,113,113,0.727,5.483893805309736,23.75,109,0.35,96.49,19.33,9.5,10,6.5
"41438ca9420c379467e8ca3456fc003d76bc99e2",294,95,88,5.052,4.8264772727272724,7.95,103,39.12,32.99,77.98,10,8.5,6
"70442b24f09aaf25882d54ff0ec72738c00a41df",2,2,1,10.4,28.28,2,0,0,100,15.98,10,10,8.5
"286ccf0d6187c170c299fa64d15a3705e7900a33",187,77,72,-16.737,4.101111111111111,12.47,117,0,69.52,34.55,9,7.5,3
"502b640d7a4830b10924009c39b4dd34a4c600cb",363,104,101,13.125,5.944158415841583,11.71,111,19.28,46.83,43.1,9.5,8.5,5
"75c2aec59b46e4c6745540c0af596b8cc6db5cb5",191,58,52,-14.816,5.08903846153846,11.24,113,17.8,57.59,50.09,6.5,6,7
"0fbef055915162cb6d6501558499544d6dedb799",52,34,34,14.361,6.223913043478262,5.78,197,7.69,61.54,60.81,9,7.5,7.5
"2427d12cf7a43c66b921bdd9de261fb9b452b2b9",36,10,6,-49.438,6.945,6,28,55.56,41.67,92.99,7,2.5,2.5
"52d6dd781d58e55171ace76bdfffe7181f5a916e",194,65,58,14.181,5.275862068965517,13.86,114,3.61,46.91,42.71,8,5,6
"1388c66d46212d87c084af2a8fdd0257444ce868",151,98,98,14.195,5.417244897959184,7.19,109,21.19,62.25,50.62,10,5.5,3
"442024511cb1c5761a86578910e28f236daceb2e",261,107,101,-1.674,4.762871287128714,11.86,111,5.75,62.84,41.45,9.5,8,4.5
"045792bbf5167d31c0064c8520d189a09f276502",214,71,70,8.26,5.085000000000001,12.59,114,18.69,44.39,63.54,9,8,4.5
"5e092e334855a0d8739d53c39798bb26f3376959",247,74,72,8.26,5.085000000000002,10.74,108,18.22,59.92,48.77,10,9,7
"4d5d641551d82c1f733620b5d8ea4359ba376593",44,22,21,15.668,6.702000000000001,6.29,81,9.09,34.09,77.66,9,7.5,7
"73c938c3db512a2d6b136fa924a8ed2e608b7790",228,101,92,-7.554,5.36445652173913,8.77,109,3.95,42.54,40.03,9,5.5,4.5
"26374d5fbb53e326323e8de92a0745452c1142cf",143,71,66,-2.308,5.075909090909091,10.21,114,34.27,41.96,53.55,6.5,7,3
"4058bd26eee2f8affafaefd2b59b97c358e826cc",302,100,99,-1.906,5.232020202020204,11.19,108,25.83,29.14,46.73,7,5,5
"32991cd9c0115e4bd4387c8fa3ed559f4eba345e",152,57,55,-14.83,3.5379999999999994,10.13,114,21.71,44.74,64.27,6,5.5,5
"47b12b77df06d36f3a51ad5cc5f0dff47ddc9103",226,98,98,14.195,5.417244897959184,4.71,113,0.88,53.1,40.3,10,5,6
"62b816d8d256303699a90dcb83b99804366a17bf",124,51,48,12.328,5.633750000000002,6.89,111,25.81,51.61,68.03,9.5,7,7.5
"4ff3fa101f0b4c9777b996d2e1b338a529eedb6b",23,13,8,-51.581,2.807500000000001,4.6,83,0,43.48,51.11,8,6,4
"4b8a55e82d9825fa7440b91e638577957567752d",193,73,71,6.247,4.8804225352112685,10.72,114,22.8,44.04,67.85,7.5,10,3.5
"2ffa1b41cbeda2e9683f9d608b9dccdc31323452",61,31,29,-12.472,5.679310344827587,6.78,112,27.87,45.9,81.96,8.5,4,2.5
"0af47eed4e0bd9c21637fc39db8fc17fedb6b1c0",200,101,92,8.481,5.024782608695652,11.76,105,6.5,20,52.74,7.5,4.5,1
"4ecc68ce80251f0f7ed752443a85e54028a20d08",225,102,102,1.427,6.3095098039215705,9.78,105,10.22,38.22,42.52,7,5,0.5
"21ab308abfa9829fcac76f8286d624afae8848aa",129,41,39,-9.142,5.41153846153846,11.73,108,9.3,62.02,52.96,6.5,7,4.5
"4dbe8c25b64077b21bf5cd971f115f2e32109c44",122,68,53,-19.998,5.013018867924529,12.2,95,2.46,41.8,56.76,8,2.5,3.5
"3be1500e597852e42bb7fe17591b933e0bb44f93",110,54,50,5.88,4.288200000000002,11,113,5.45,82.73,45.54,7.5,8.5,4
"056711f171807d5b28f83e7afeb3d7e18ec3a5d9",158,30,26,-41.048,4.241923076923078,14.36,80,5.7,65.19,44.23,10,4.5,5
"062e8c58d3f85428aeed19095d12dcab6806f2ac",189,57,52,-19.412,5.873076923076924,12.6,106,40.74,37.57,78.48,7,7.5,7.5
"63b684c9976d06a32dbcdc4685592cd713f9121e",1,1,0,-58.75,0,1,0,100,0,0.04,10,9,7.5
"4bee553c59acf1a22de81ef5c794c44f6371da0a",117,46,46,12.881,7.766956521739131,8.36,113,15.38,64.96,53.07,9.5,6.5,5.5
"1271071dc622e3a72b0ef187b6e955b9d59db5f8",83,19,11,-61.729,6.2681818181818185,16.6,89,42.17,10.84,102.28,7.5,0.5,3
"016f87a7bd87f233a8633fba8a1ca7ef5c3c63c1",364,78,68,-9.459,4.956323529411765,12.55,106,16.48,47.25,46.06,8,8,6.5
"72d8b05bb5beafe074185bec53d1c5338009a0cf",129,62,61,4.767,4.303934426229508,11.73,107,48.84,40.31,83.19,6,3.5,3.5
"7277ea28c0232720e23ee3ba0dcbb84a273aa53c",307,67,67,-5.351,7.927014925373134,10.23,107,4.23,58.96,37.19,10,9,7
"4e895c502e5446c21dfe7fd758e1336d2e66ace1",406,99,85,-3.834,4.896117647058823,11.94,121,35.47,38.18,69.24,8.5,7,6.5
"14a29b0a13697ed0e000bdb9f374180ccb495a2c",222,95,89,9.59,5.355955056179774,5.84,127,27.48,54.05,59.95,6.5,8,5
"0f8c46242826be3cbe5e14f5773ee1da97697024",229,65,52,-10.06,5.256923076923078,15.27,81,10.92,59.83,41.92,9.5,10,6
"40a41a33c4e0168e2716a09cecc11cc3abb5dbe0",13,2,1,-24.175,7.159999999999997,6.5,125,0,61.54,66.1,10,5,6.5
"5c8d3dd9026554402b67ab061544d47532898f6f",404,105,97,9.488,5.690515463917526,10.36,114,18.56,47.28,47.77,9.5,9.5,8
"1bb7bc7fa80594c77e224e8f9632c765f26838e5",44,28,27,6.832,9.914814814814815,4.4,29,22.73,56.82,77.63,8,8,9
"655f5a83c42ccc83c7c0ac2caa5cd8237e685751",206,89,78,3.304,6.348311688311689,8.58,111,3.4,61.65,41.03,9,8.5,8.5
"816dc441871b06aa3616402b7d2635c5b77f3d8f",433,113,112,8.882,5.441607142857143,13.12,116,7.39,58.43,31.68,9.5,9.5,6.5
"76a99a326da360af0510be654283819bb4717d9a",345,77,74,15.389,12.15342857142857,9.08,121,6.38,54.78,36.78,10,10,8
"2855b4b4d03c37c94117e615a25e0e321ec8d77a",11,5,4,61.241,46.787499999999994,11,0,0,100,19.34,null,null,null
"4b09f1427ce0578515148e3300abcaf95ff3511a",78,38,27,-46.254,4.761851851851854,9.75,113,15.38,61.54,63.74,6,3,1
"00b6dd4fc7eb817e03708c532016ef30ce564a61",147,46,46,12.881,7.76695652173913,10.5,111,2.04,81.63,33.17,7.5,5,5.5
"1fde2156c0969b0aebe55ebab7ad14f529a492cf",462,106,106,-4.076,5.311320754716981,18.48,117,9.74,57.79,31.38,9.5,9.5,4.5
"62fc0f9bb12436fd47d1b4750e4f17601ca459d5",72,25,13,-52.576,3.059999999999998,6.55,104,0,77.78,49.83,7,4,2.5
"28b6c6604b111cc912e369256cac2bf944041a2c",291,103,97,6.259,6.577789473684212,6.93,103,11,49.14,49.67,10,9.5,6.5
"82ab2a968469bfa6a3dd02ca619f80a440ff3b98",13,7,6,13.333,15.678333333333333,13,0,0,53.85,57.76,10,6.5,4.5
"5087b52a3ea36e6b24f13b867546d94cac05b299",256,58,53,2.78,4.97622641509434,23.27,113,0.39,75.39,26.74,6.5,7.5,1
"469c5d7634f0e3277f7bc8edfb3d9eb291fc6199",296,112,110,14.337,5.838640776699029,6.73,107,14.53,48.99,48.94,10,9.5,4.5
"64d07438f7fbb0b4c2fece774289f09dbdf9de5f",35,11,11,14.613,8.051000000000002,8.75,75,14.29,62.86,63.79,9,7.5,6.5
"1438feeb138cf0a2ac3e5583f5caec35e3104234",178,47,43,-0.45,4.691627906976745,13.69,109,0,57.87,36.57,10,6.5,5
"253471036c41eba7c24bbb6e77d4541c95bbb5b7",46,25,20,-19.869,5.063500000000001,6.57,84,15.22,26.09,97.63,8.5,4.5,2
"191ba6c8fd27e676f8c2f5341bfaf487765fa0dd",55,24,21,-9.371,5.280952380952381,11,127,63.64,21.82,71.63,9,4,6.5
"60559a031815bb92037cb31299fdb443227a4e06",269,65,60,-1.423,10.705964912280702,16.81,80,8.92,63.94,37.42,10,10,8
"791e60a07f6b6776d54f791791828b1895c9b670",48,26,21,-36.228,3.6419047619047635,8,96,22.92,58.33,74.29,4,3,1
"80c6f8b8c212e86aac90ea06ba6dff1bad8b5541",183,102,98,-2.554,5.198469387755103,5.08,108,12.57,39.89,56.62,7,5.5,6
"46c49850a9aa3be9f66161090ac1f0a8796b19ff",119,54,49,-16.784,3.528571428571427,7.93,55,36.13,42.86,80.1,7,6,5.5
"110da1d7ba2be3ffa13d62c7ed8b917e5dcebece",62,36,35,25.958,8.807714285714287,10.33,6,0,48.39,50.67,10,8,8.5
"1f641156e4298943167e0e1ad7a63696ff3bc17d",188,53,47,-10.46,9.547872340425535,11.75,58,1.6,76.6,30.69,8,8,10
"2383a9a33025aa8759fee9a890f6420df0fc8b47",25,6,3,21.241,42.18,8.33,115,0,68,36.82,null,null,null
"6451995ad71437eece77b5677b3d5eead3b2d45c",201,98,97,11.111,5.683298969072166,12.56,106,22.39,41.29,63.15,5.5,8,4
"643e211337d8d4a3d2c12ab4ba804814dd977354",280,67,64,1.339,8.217499999999998,14.74,97,31.79,39.64,63.51,8,10,7.5
"4e662a9d37f64c95e5cd3e85d2d5f0d5be60d20b",329,106,103,13.125,5.6029411764705905,7.31,151,0.3,63.22,31.68,9,8,5.5
"2396ff874216d36060ef615c0531d71684b30b4f",216,63,62,4.752,6.464999999999999,11.37,133,19.44,58.33,50.68,10,7,5
"56925a416739348e2099293f2c91fd7c6c186d99",89,58,49,3.957,4.890204081632654,9.89,85,10.11,60.67,52.34,10,10,8
"5776c4c0f98d7aadc199a8f60beab826403cf54b",89,31,22,-40.803,4.623636363636365,8.9,105,4.49,60.67,60.46,7,5,4
"251d2672c6ecd01a83e6fa19483d8e57ef5f45a5",281,67,66,4.033,8.286212121212122,9.69,102,7.83,61.57,33.25,8,8.5,8
"22e1f50c4e471c3ba307802b396b7d0a16706005",224,91,87,-10.71,4.724597701149426,7.23,104,8.04,39.73,45.12,7,4.5,6
"0f0664021ebbec70b1d3bb5a5419e22507179671",314,110,98,-2.739,5.770824742268042,14.27,157,6.05,55.73,32.76,6,7.5,5
"1de22c51fffa76f33c3a7698a3f7a9e6ab6be9ac",46,24,22,11.364,7.010952380952385,4.18,188,8.7,63.04,66.99,9,9,7.5
"247df99ea72a42d6c12d6bd7b58ca0b2e163182e",250,94,94,10.195,5.330851063829788,10.42,103,6.8,44.8,48.74,8.5,8,4
"28bcffd0bfcfb54b43119a7b5397a3bb53278e9a",242,47,39,-19.633,4.367435897435898,24.2,97,10.33,54.96,36.64,8,5,3.5
"2a9497dcb278dde20143d0cb9a57e5cdf3763a8e",496,116,112,-11.498,5.465000000000001,21.57,112,8.27,65.73,33.23,9,10,8
"0d815307d5307124d148bbebfb41497230c4bd15",10,3,2,21.241,31.154999999999998,10,0,0,100,18.81,null,null,null
"10253729dc5e3b0b2d3dddc37638199910394daf",364,105,94,6.534,5.19148936170213,6.87,113,12.36,48.63,37.88,10,9,5.5
"59f38d3a08147f85dd15c761489d7e3753cb585d",131,65,60,17.306,4.8258333333333345,7.71,113,4.58,72.52,41.02,8,9.5,8
"646c8737a68c560054cc624da19920821d13990f",191,100,97,-3.142,6.355876288659797,11.24,107,27.23,18.85,69.8,6,6,2
"4bed6361746e48435a9be358a5bbeba59696ab7d",148,61,61,8.964,6.403442622950818,7.05,101,18.24,52.7,56.44,10,7.5,8
"2852641e2b7b084ef62df976d53340ead50e5e76",108,77,70,-9.431,4.574857142857143,6.75,98,13.89,32.41,65.73,9,6.5,3.5
"6d7ea5662a0aadc0fee9f82c02aa5e54da77f277",156,38,34,5.149,6.998823529411765,13,98,23.72,46.79,64.24,9,7,6.5
"74ca49651c685988e265884821dcfe0961a1ebdf",3,1,0,-9.6,0,3,0,0,100,23.25,7,8,7
"23e8b9776a349c810234bb174f7326d14c89bce5",20,10,9,-19.293,3.226666666666669,10,1,0,95,39.61,10,9,4
"55095065546685ff2d583779d38978a2c0132ccc",137,59,59,12.791,5.472033898305083,12.45,95,1.46,90.51,33.27,10,7.5,7
"44557bbbb5013bd2d980dff1f4b5f6b47cb1363d",53,26,26,8.849,3.2326666666666672,5.3,201,0,88.68,44.24,9,6,6
"1e4b0ce4b171b3e33195524f6a6425a1b8f98597",169,63,57,-24.802,5.001785714285714,14.08,150,32.54,34.91,74.61,8,8,7.5
"7d111d42f139f151fc24ddcd89c3064467ebceb8",220,81,73,0.808,4.769315068493152,8.15,120,10,45.91,53.33,7.5,7,5
"802b44166f1c38ec00397c57abdf65b7596b9f0e",175,65,56,-16.697,3.554464285714286,13.46,56,0,75.43,32.84,7,6,6.5
"448e09eb2299c7bc3435e9a680e5e7e81b6d732f",37,18,14,-7.133,5.232857142857144,4.11,39,0,89.19,49.66,8,6,4.5
"47aceb292c673f98f059ec36af314cb1c8894405",138,43,42,-0.582,5.630476190476192,13.8,108,2.9,88.41,33.77,10,8,6.5
"844f5db2e7e31ae51eba025480679ed7e4708ac6",357,104,102,16.57,6.689799999999999,12.31,114,19.61,56.58,46.63,8,8.5,6
"358cf36e763ba00426124c74961d59614fd9476a",231,63,63,6.819,5.5619047619047635,12.16,114,10.39,59.74,40.23,9,9,8
"1e6562ac23e7980dcf32fa8963837c68dafc906f",120,53,46,-25.555,3.525434782608695,10.91,114,10.83,59.17,55.09,6.5,6.5,6
"3f92f0a8c1729579c08e921fc041646ee2b50075",183,80,73,-2.246,4.672465753424658,12.2,111,1.09,74.86,29.6,6,7,5
"2fdf9d089409fcb9c3728b0a61bb0a00fcc85db8",573,74,64,-14.352,8.674590163934427,19.76,187,13.96,45.2,36.47,9,10,8
"3e72f16a86233e81ccc2c9831c0297da6cca36e6",302,103,101,9.398,5.655346534653464,7.74,107,4.64,63.91,35.88,7.5,9.5,6.5
"673ca800a97efc5b14397e331006ebe67258bf1d",3,1,0,0,0,3,0,0,100,6.32,10,9,7
"73af3f8e00b50a4444bbbb431c83075dfde4cbd6",9,7,6,0,13.893333333333336,4.5,1,0,44.44,66.93,10,8,8.5
"05b134c1a682085880fb7ce76d221a48955e5b8a",235,55,46,-14.271,5.580888888888889,14.69,128,4.26,68.94,37.18,9,10,8.5
"47d128f1f6010bd042dda2bcc68d710956fdb74f",400,116,116,-1.23,5.996,17.39,125,2.5,67.25,32.57,9,10,8
"37ff40068998a37a4e2c73bbb325103500cdb0e0",95,51,43,-9.218,4.210930232558139,13.57,97,3.16,81.05,49.15,9,8.5,6.5
"2cddc42a00117daf32501cba07d6dc181de7ed24",8,2,1,1.241,5.599999999999994,8,0,0,100,15.64,10,10,8
"057b868ab03f5596f4a8c2e579c401f2fe9a2dfe",41,22,18,-15.755,5.367777777777778,4.56,77,17.07,53.66,73.9,8,5.5,5
"3a25a7b40408f3636b36d763cadc72c5ae6b628e",222,87,79,1.517,4.732278481012658,5.84,104,23.87,32.43,57.87,8,8,6
"41c2ea992ebadf309d399ecabb99fba4487e2920",198,71,70,8.26,5.085000000000001,11,92,0,79.29,31.73,9,8.5,6
"495a7aa30e85503d9a2027af83cd32af0eb7b030",2,2,2,-18.75,13.344999999999999,2,0,0,100,8.59,10,4.5,6.5
"4c67cde88abaa3210919405fdb1b202dec23b08c",143,61,61,8.964,6.40344262295082,8.94,104,6.99,45.45,52.54,10,8.5,5.5
"4c390fed4ec7007f13b91f39d3d4d9ed101299c6",196,29,25,-29.389,4.7084,28,94,1.53,65.31,35.28,2,2.5,3.5
"197914fcc84fa89dd136503225f5ecdbecb2600a",170,110,109,7.319,5.535779816513762,13.08,112,18.24,55.88,46.92,8.5,8,6
"70b721dc3c7f45470e2eee858547f0546801327b",244,98,94,7.67,5.400106382978724,8.41,104,16.8,39.75,53.57,8.5,9,6.5
"4f7428b95565a938b2562be952beae6d6983f32e",223,69,61,10.935,11.803,11.15,62,2.69,73.54,33.17,10,10,10
"73a272eb71cab822302a981b1748230c3ec8b8ef",244,104,102,0.17,6.363137254901962,9.38,103,8.2,39.75,51.26,7,4.5,1.5
"83c0d2f69c3628797f0d6f343c4cd6276dc9d15e",192,89,84,-1.309,4.532857142857144,6.62,114,11.98,64.06,46,5.5,8,8
"0a99205e11c0c6d86b348a926f693d6529e0210f",76,19,16,-0.999,5.289333333333335,9.5,80,19.74,44.74,74.58,9,8,8
"573b114e6e803fdee6f8c4dec2edd8fd37bbecc0",115,45,44,-13.232,6.332727272727274,10.45,79,0,92.17,33.5,10,8.5,3.5
"20efb5f5c748870210f094db59aa50c4360d32cc",358,102,98,11.003,6.131428571428573,17.9,104,26.82,42.46,61.76,10,8,4.5
"46bd0614cd76a4fa3af7d06e5feae3db673a43a1",125,43,42,-1.49,7.546666666666668,11.36,128,0,75.2,33.37,8.5,8,8
"5eebebef2194643799de3dbdbb098cffa856d37d",355,59,52,3.458,4.799615384615385,22.19,97,11.27,63.1,34.54,10,6.5,7.5
"58616da3cef2b76fe70a90919a689b8f38ce0030",119,29,27,-22.196,5.80888888888889,8.5,108,1.68,60.5,49.67,8.5,4.5,2
"117d3bf4a5deb7a9f3422f088e10bb3f8eeb7e12",243,89,83,1.442,5.161807228915663,6.39,129,8.64,68.72,40.91,8.5,9,7
"309abbd71d6dc57c03605bdc4ffe90dce74c4f10",104,32,30,-18.428,5.560666666666667,9.45,112,1.92,84.62,43.98,7.5,4.5,3.5
"0c9cad573ea42e5a8d9058b834cbc9255128d54b",48,26,26,7.46,5.070000000000001,6.86,204,0,93.75,44.88,10,9.5,6
"4644e181d653c04f17f76eed400fdf52a43b2237",1,1,0,-18.759,0,1,0,0,100,3.11,10,8,7.5
"4e1cce9ed2c3033338382d755820b85faec9a7b3",322,91,89,-9.886,4.725168539325844,23,112,15.22,73.6,34.52,9,9.5,8.5
"7adf3466bea259fdaa24fa131ca2c4d63e9a59e6",206,44,43,6.453,6.920697674418605,9.36,113,12.62,51.94,50.42,6.5,7,4.5
"77454c216b4f9b1e291fea17f31a824ef4d0a4a6",249,81,68,-9.353,4.488235294117647,7.78,98,3.61,63.05,35.27,10,8.5,4.5
"26b95825d4fbeaeda7cfab5f5e7cd96ae31097f9",236,46,46,12.881,7.766956521739132,13.11,113,4.24,66.53,42.37,8.5,6.5,8.5
"063c339a318b967ec77cd523f9ae4c62a7afa083",280,66,59,-10.475,4.001864406779659,12.17,112,6.07,83.21,30.33,6.5,6,5
"77f0f8d9b0f3d59cd0bb01ae985a5ada6fc14dc1",286,97,92,7.245,6.75271739130435,9.53,113,26.22,51.4,53.88,10,9.5,2.5
"0603b8a222e368a7727190b2883c7ad7b96ce5ac",246,64,62,18.614,5.075483870967743,17.57,113,10.98,71.14,41.73,8.5,8.5,7
"629ae2687f58e75ac2bebadf8adb71b3fdbd7c11",407,110,110,8.06,5.539545454545451,31.31,112,21.38,64.86,42.59,7.5,8,3
"62c35ca39326ade9737d75b21c46054e64ab67f9",134,46,29,-37.297,7.665172413793104,11.17,97,21.64,26.12,68.83,7,6,6
"5612b36a1b2a4d596254bc506f503c7c94f82950",3,2,0,-18.759,0,3,0,0,100,9.25,10,5.5,8
"6988cfcd0c8de2ee3ceb97a74aec90558ff0e26a",229,104,99,2.426,5.420208333333334,7.16,105,20.96,54.15,54.25,9.5,8,5.5
"3e572871d05f7888784ac55985fd52cd1c7aaa68",136,60,59,5.109,7.981864406779662,11.33,104,24.26,9.56,75.52,8,8,6.5
"7df2a39d7e572a525fc26d9633039d83b900ed61",133,62,60,2.033,5.026666666666666,9.5,113,4.51,75.19,40.19,9,9,8
"0e346c62a6706465a1c49c59224eed1cdb5f7f5c",174,59,58,13.499,4.511724137931036,9.67,107,12.07,53.45,48.83,10,9,4.5
"697092af2e2891b76d0890069566c03468f975c0",166,59,58,11.458,5.301724137931036,16.6,97,9.04,72.89,37.55,10,8.5,8.5
"390881963c5fbcde08d9cbc2ec73846bd8eabaa2",239,95,84,3.452,4.515714285714284,8.85,104,22.59,44.35,58.73,6.5,8,6
"6cd8d19ff2089fdfa9cdcd521a40b1e247c17cd1",468,103,97,10.009,6.205567010309278,13.76,104,3.42,77.14,24.09,10,9.5,7
"3d9f8d11f15cce877a0766d08a6a920548041407",174,104,91,4.553,4.70835164835165,6,106,4.02,47.7,46.26,9,9,7.5
"1b30ad6d355a521cb70e2eff2efe28c3d2fcec9e",151,37,30,-23.118,3.936333333333332,10.79,70,23.84,50.33,65.22,5.5,6,2
"4455e671bb93d6652e42fc0925b3cc47cbf6326a",97,48,33,4.302,3.0169696969696984,10.78,51,8.25,57.73,57.52,10,9,5.5
"0bf71ee0dbde0fb1033887111d3094c61e66f44b",145,59,55,13.125,8.275454545454545,8.06,125,4.83,79.31,37.57,10,10,8.5
"073de6e606b6b7f3f44a8e8301ee87c3c978a2e2",367,99,84,4.317,5.805365853658537,13.11,113,29.97,44.14,65.26,7,8.5,4
"21a401ad12c3345ca4c3210d5d3c69db10526b98",362,106,101,8.983,5.682079207920791,10.06,111,12.71,58.56,46.83,9,9.5,8
"357ec20d8f9f416f9b02b0f54a81d3f409d074e9",328,99,89,-20.747,4.334269662921348,13.67,101,11.59,60.37,40.34,9,9.5,7
"3fcc971a36a031eba3d5b8ce7a9181a4732a6cf0",201,89,78,-5.695,4.085384615384614,13.4,105,37.81,35.82,70.82,8.5,9.5,4
"1032e725ab35f7bffc504759477f8243066a026b",163,50,50,11.516,5.303399999999999,11.64,114,3.07,74.85,35.78,9,7,4
"6dff6f1ca71378339e605de17936cff49dca5486",210,84,80,-3.184,4.529125,6.77,129,6.67,55.71,49.1,7.5,8.5,7
"041dc9a457bc7a9f1dcb5b215aaa78a6868483f5",35,21,21,15.668,6.702000000000001,5.83,75,0,77.14,62.34,9,8,8
"36f6af52bd08c15b005618724931a558fa7049f6",186,50,47,-6.989,5.239787234042554,16.91,100,11.83,73.66,37.12,8,6,4.5
"0a9b6ec3e82e8a2527b21eb3420a6d9b72f4f71e",233,62,53,6.299,10.0277358490566,14.56,70,21.46,39.91,61.69,8,7.5,9
"5b49ef6e8a438750ee1aa79f7ef846fcb7ca2005",188,57,41,-20.785,7.162439024390246,8.17,102,31.38,28.19,73.13,9,5,5
"09cbe188b9d1e965edf6c1c46a96b9306ec2f329",560,104,89,2.259,4.982696629213482,20,106,17.14,42.5,44.04,9.5,9,5
"1004df3c370eb09604c10fd89f9e86a2c037a7dd",87,29,28,0.238,4.447499999999999,17.4,15,0,57.47,52.17,9,2,0
"2b1f3237bb60db7f72540e004a1596c7ff3fd549",315,104,90,4.759,4.793555555555557,8.75,104,0,56.19,34.26,9,9,6
"363f5d64f8c70c78376d1b5f9485511daa5a9d8c",279,38,35,-2.893,7.036857142857143,14.68,127,27.24,39.78,69.87,5.5,7,5
"04fea422f4b51279771239f896f7acb7224a2def",244,110,109,7.26,5.529357798165139,17.43,112,6.15,72.95,33.66,9,10,6.5
"7171736c863d464860b4e3f674d78a101f12de4d",52,24,24,12.697,5.6626086956521755,5.2,97,5.77,61.54,60.63,9,7.5,5.5
"076cc92aff4d582b4b87ff0d111496e4a646b12b",178,70,70,8.26,5.085,11.87,100,4.49,74.72,40.94,9,8.5,8
"7a7bd043dfb44f7b90dcb37b669e89afcd79d234",43,27,18,-53.07,3.101111111111111,6.14,97,4.65,95.35,56.62,4,2,3
"1db8dc5d1005cd6d742fd9bfba759aeb2babab66",262,104,101,13.927,6.1980808080808085,12.48,114,19.08,50,56.79,6,8,6
"0341249377940c004d0823408ace7cddbddbc923",294,71,70,-0.586,7.164057971014495,9.48,149,1.36,57.82,31.64,10,9,7.5
"1ae3ba4f07f87302215a9b35d195bfbeef187ebc",311,112,109,2.544,5.243761467889909,20.73,115,0,76.21,28.82,9,9.5,7.5
"1f15254ccdc062083c8f4e02523e18c2384dc6e1",414,116,111,-0.592,5.250540540540543,13.35,123,1.69,65.7,33.87,9,9.5,5
"8481a7f00c3d30473b01a8a3cff2564948d24902",54,24,23,-30.855,4.091304347826086,13.5,29,55.56,11.11,103.27,8,1.5,2.5
"7a0e5d245539a1b2906358ad255a4375f914d37c",161,56,52,7.519,5.261666666666667,13.42,98,0,86.34,34.32,9,8,5.5
"7855b4de6d964e1f7477a3a40d384de9f4602f49",414,91,85,-0.389,7.258235294117648,9.63,119,9.9,42.27,47.52,8,7.5,7
"0aff6f7083979073168bbdd6c227015eb09eced9",126,43,40,-8.406,4.2425000000000015,6.63,112,16.67,42.86,61.38,6,3.5,2.5
"5af239a466d0a8e17a8daf66709fded23576c37d",240,96,92,10.893,5.244565217391305,8.89,134,25.42,44.58,65.5,4.5,7.5,4.5
"201b7f1b1071911915956b1d54f5b7e69a7d7cb3",163,41,36,-24.845,3.8188888888888886,18.11,91,0,81.6,32.01,8,4.5,5
"26bf2e6d5a634712af2f46b7057a83a4052ce9b9",208,43,42,7.114,7.6692857142857145,13,105,6.73,79.81,36.01,8.5,7,5
